measured_at;28;29;30;36;37;38;39;40;41;42;43;73;74;76;116;149;150;151;152;157;196;197;198;199;200;201;213;222;225;231;233;234;235;237;238;270;271;295;298;301;302;303;304;305;307;308;346;347;348;378;380;385;387;390;391;393;394;395;396;397;398;399;400;401;402;403;404;405;447;450;459;460;466;468;469;538;541;542;561;570;573;577;580;581;582;583;585;586;622;623;624;625;626;657;658;659;682;691;692;693;694;695;697;698;705;706;707;708;709;738;740;741
2024-10-01T00:00:00.000Z;112,219154;68,02115;425,51193;215,69946;125,300964;281,12668;202,41962;113,33199;1131,2488;109,946;433,78665;65,7127;356,45462;111,80114;403,6885;202,89519;113,562996;117,607445;392,58072;2420,093;111,6029;867,85175;78,06456;365,75107;126,70923;124,459335;405,6891;2368,0059;335,7116;407,6824;101,984146;125,44442;2288,5923;102,11677;397,3105;226,26016;130,14252;367,23123;130,5066;127,4548;381,10986;110,93351;341,29138;356,6894;2156,2075;414,93503;431,47354;394,761;2368,2134;114,841896;872,3599;130,62033;134,9925;360,70856;1151,0264;392,36942;344,45273;313,58783;231,42247;1218,3384;109,862816;435,17273;65,38295;340,5339;123,30013;357,9123;116,58618;400,7251;105,62276;2347,3987;94,42263;423,32086;314,34924;115,34092;391,89835;2332,0652;109,10306;430,94946;67,4271;352,7082;132,90437;335,38718;400,20786;407,79318;232,71402;354,51224;1633,6646;2098,3547;1154,6177;137,00232;371,34506;138,52127;362,7028;1361,084;132,17436;400,33298;1127,3856;362,0974;109,35122;128,02843;120,91379;136,77342;379,76605;340,7734;107,70764;422,15833;214,14447;106,40316;383,92267;344,72318;359,5016;342,4684
2024-11-01T00:00:00.000Z;114,601234;72,2605;419,87787;211,49286;127,05947;276,66714;198,22974;115,52789;1086,2025;112,32775;427,74606;69,97664;351,92047;113,93729;398,42892;198,7629;115,96971;119,97252;387,97412;2353,1716;114,00957;832,7532;82,311775;361,2002;128,53984;126,29045;400,53333;2293,433;331,12173;401,7389;104,49933;127,14991;2227,6094;104,5909;391,7982;222,05356;131,66092;362,6804;132,02501;129,05165;376,55896;113,34018;336,8152;352,13852;2094,0503;408,82205;425,25037;390,17102;2301,3093;117,22363;836,5992;132,5874;135,61479;356,31512;1106,0719;387,72067;339,97653;309,1474;227,21587;1170,1329;112,07577;428,94177;69,622284;335,9194;124,79401;353,41147;118,493706;395,6215;108,00476;2285,6284;96,972305;417,35284;309,80347;117,495705;387,26718;2265,1191;111,48514;424,98145;71,64973;348,13275;134,39818;330,92218;395,07574;401,72797;228,45384;349,88852;1569,1042;2033,8013;1109,5547;137,51604;366,8688;138,37207;358,22653;1309,5648;133,69276;395,29745;1082,41;357,5966;111,741936;129,68034;123,05963;136,60832;375,27396;336,28125;110,09845;416,63007;209,92197;108,79392;378,61624;340,0803;355,00943;337,85397
2024-12-01T00:00:00.000Z;117,09256;76,22207;420,0594;212,16473;129,55072;277,19717;198,89983;116,99047;1073,3242;114,81571;427,44144;73,3457;351,884;116,44506;398,0545;199,44284;118,47756;121,916405;387,845;2317,5034;116,5175;820,9831;85,70081;361,2001;130,48376;128,79852;400,22443;2263,709;331,29904;401,5451;107,75533;128,94858;2193,001;107,16314;391,56226;223,38693;133,20319;363,30518;133,56728;131,1467;377,09326;116,47057;337,97754;352,221;2060,9055;408,5708;424,99918;390,05548;2268,4543;119,74489;824,7847;134,0734;137,04932;357,13144;1093,966;388,24884;340,46957;309,77216;227,88777;1156,7086;113,54017;428,64905;73,00329;336,20892;125,621826;353,62076;120,98546;395,3444;110,49613;2249,9436;99,63261;417,14246;310,15155;118,95144;387,17944;2230,0457;113,97654;424,6646;75,02225;348,21597;135,22565;331,5304;394,8149;401,4788;229,12575;350,24683;1542,1832;2004,0753;1096,3733;138,35204;367,0398;139,18196;358,4443;1291,542;134,52873;395,1851;1069,4497;357,80588;114,24179;131,10542;125,58509;137,41821;375,37912;336,83817;112,59827;416,32178;210,59387;111,29369;378,6238;340,3101;355,2272;338,67728
2025-01-01T00:00:00.000Z;114,06056;75,51908;384,76065;199,50443;125,14197;264,0266;186,24132;113,27636;931,0844;111,72526;392,2324;73,33883;333,3915;112,908394;372,67914;186,82913;115,36722;118,5421;366,4129;2058,3704;113,56757;694,90125;85,67398;343,13248;125,81558;124,39424;377,2205;1998,13;314,86636;366,65506;106,387535;123,46108;1937,0713;103,79303;357,38824;209,78139;127,497635;345,98663;127,86155;125,50705;356,69284;112,8208;323,39713;334,95694;1815,2438;372,41562;389,26547;368,60986;2007,7621;117,0088;699,4762;129,90984;129,76758;340,44852;950,9544;368,52667;326,6599;296,63632;215,16872;1005,5897;110,10752;393,4068;72,96319;320,0451;120,53308;336,65884;116,874176;372,5733;107,464134;1990,8;98,83921;381,75058;296,57178;115,222755;365,32034;1969,656;111,02184;390,105;74,99063;331,6901;128,99384;317,7594;364,3485;366,59854;216,65886;335,43533;1323,647;1773,303;954,4362;130,74272;349,8845;131,55374;342,31534;1112,4879;128,84624;374,85;928,32104;341,91898;111,222595;125,40027;121,059586;129,83499;358,01938;322,88834;109,495964;382,49866;197,91225;108,47466;349,67825;325,3755;339,35312;318,4306
2025-02-01T00:00:00.000Z;114,536446;76,008575;383,94205;199,90552;125,61785;264,42773;186,64241;113,75224;923,0881;112,20114;391,3802;73,82832;333,48257;113,38428;372,01303;187,23022;115,8431;119,01798;366,4612;2044,8705;114,04346;693,22;86,149864;343,2247;126,16188;124,740555;376,4248;1984,5786;315,0454;365,85605;106,86342;123,936966;1925,4281;104,14976;356,603;210,06334;127,9736;346,05542;128,33759;125,98299;356,74115;113,296684;323,5368;335,02753;1804,3572;371,56342;388,41327;368,65817;1994,2761;117,48468;697,7562;130,38576;130,24344;340,5648;942,95807;367,9272;326,96063;297,03745;215,56981;997,3058;110,583405;392,5546;73,45268;320,19916;119,55606;335,3018;115,89722;370,47345;106,487175;1978,1295;99,315094;380,93616;296,92538;115,69864;365,36865;1956,1703;111,49773;389,3242;75,480125;331,8046;129,46976;317,89908;364,33173;365,78412;217,13478;334,95334;1315,2465;1764,9879;946,3921;131,21864;349,95798;132,02966;342,4316;1104,1625;129,32216;374,22818;921,01;342,05865;111,69848;125,876045;121,53547;130,31091;358,09286;323,028;109,97185;381,83255;198,31334;108,95055;349,06274;324,8999;339,4928;318,5228
2025-03-01T00:00:00.000Z;115,0668;78,53377;383,32047;198,766;125,573845;263,13165;185,33409;113,75652;923,82556;112,42864;389,8277;75,52793;332,2997;113,25568;370,4016;186,02296;116,13461;119,08627;365,26065;2064,6113;114,53955;692,3782;87,200516;342,02414;126,280685;124,54977;374,8134;2017,6807;313,74374;364,28586;108,330795;124,40178;1924,599;104,00663;354,46457;209,1782;128,83583;345,45224;129,29388;126,40674;356,23196;114,436775;323,02762;333,6751;1803,9987;369,84134;386,6912;367,32343;2014,7163;118,08549;696,7289;129,8778;131,2418;340,0966;944,4119;367,45898;325,82782;295,91022;214,4303;998,18085;110,85628;391,0316;75,13457;318,9986;119,838615;334,11893;115,66534;369,0263;106,95351;1978,5626;99,93213;379,36597;295,7304;115,76693;364,1681;1976,5914;111,99382;387,85934;77,16201;330,60403;129,73454;316,69852;363,1248;364,2611;215,9397;333,75278;1319,3994;1768,5398;949,2563;130,9431;348,82516;131,75414;341,2988;1107,0266;129,65468;373,089;923,6352;340,8581;112,21486;126,58219;122,51466;130,03539;356,96005;321,8952;110,05278;380,23883;197,10608;109,44664;347,80402;323,70493;338,36;318,15576
2025-04-01T00:00:00.000Z;117,110954;79,97184;383,81778;200,06134;127,46933;264,58344;186,79823;115,864685;922,98596;114,536804;391,27798;77,81367;333,63828;115,46802;371,91083;187,38605;118,200386;121,15205;366,6169;2040,9889;116,66542;693,11786;89,444275;343,3804;127,956924;126,75821;376,48923;1980,2778;315,2011;365,75385;109,70215;125,50804;1920,9271;106,175705;355,95218;209,80078;129,45836;346,06815;129,91641;127,56161;356,84787;115,8222;323,67044;335,18323;1800,4762;371,4612;388,31107;368,81387;1990,396;120,34549;697,6541;131,97867;131,84967;340,69843;942,83386;368,06082;327,11633;297,19315;215,72563;997,20374;112,98215;392,4524;77,43801;320,35486;121,35055;335,6241;117,880196;370,53787;109,22829;1974,2521;102,17589;380,83395;297,0811;117,8327;365,52435;1952,2902;114,11969;389,222;79,465454;331,9603;131,09753;318,05478;364,48743;365,68192;217,2906;335,10904;1315,1445;1764,886;946,29004;132,2383;350,11368;133,04933;342,5873;1104,0607;130,9499;374,38388;920,9079;342,21436;114,27299;127,74928;123,64733;131,33058;358,24857;323,18372;112,30751;381,73035;198,46916;111,57251;349,21844;325,0556;339,6485;318,65643
2025-05-01T00:00:00.000Z;116,421585;79,59715;384,4229;199,44675;126,779854;263,96884;186,18364;115,175316;930,4521;113,847435;391,91672;77,43899;333,3337;114,77865;372,36346;186,77145;117,51102;120,46268;366,3551;2049,4133;115,97605;694,5087;89,08322;343,07474;127,39703;126,19822;377,07144;1981,8126;314,8086;366,3394;109,01278;124,81867;1928,153;105,79933;356,71783;209,30533;128,76894;345,7859;129,22699;126,872185;356,5861;115,13283;323,3173;334,89914;1808,4619;372,09995;388,9498;368,5521;1998,8115;119,65612;699,0837;131,28925;131,1604;340,36868;950,3;368,44684;326,60214;296,57855;215,11104;1004,9572;112,29278;393,09113;77,06335;319,9873;122,11406;336,7677;118,64367;372,42426;109,99176;1982,3107;101,48652;381,4349;296,51398;117,14333;365,2626;1960,704;113,43032;389,78934;79,09079;331,6323;130,40811;317,70163;364,29074;366,28287;216,60118;335,37756;1323,1302;1772,7865;953,80414;131,54887;349,82672;132,35991;342,25757;1111,8561;130,26048;374,79224;927,8059;341,8612;113,58362;127,06;122,95796;130,64116;357,9616;322,83057;111,61814;382,18298;197,85457;110,88314;349,62048;325,31772;339,29535;318,35077
2025-06-01T00:00:00.000Z;109,37706;71,30333;387,36322;193,23381;119,81805;257,74915;179,82072;108,39462;975,5868;106,80289;394,70703;68,99516;329,4727;107,8841;369,39935;180,55852;110,61647;113,83197;362,83954;2099,5894;109,08149;736,7615;80,78938;339,36975;120,69888;119,23695;372,02502;2031,9141;310,86536;369,1843;101,567795;118,03798;1978,5955;99,1001;359,79828;203,37613;122,137764;340,12442;122,59582;120,240555;353,0705;108,15515;317,48077;329,3315;1857,8383;375,04025;391,8901;364,8865;2048,8274;112,52846;741,2359;124,50776;124,42438;334,4459;995,4342;362,86545;320,7446;290,48697;208,95683;1050,3373;105,66207;396,03143;68,76951;316,1542;115,33332;331,02237;111,59914;367,1876;102,8641;2032,4004;94,12469;384,27982;290,4173;110,44578;361,7531;2010,7991;106,46891;392,63425;70,7301;327,79068;123,71024;311,79825;366,93436;369,19464;210,18068;329,65836;1368,845;1820,7896;999,0876;124,918335;344,27124;125,77443;336,50665;1157,4644;123,629005;369,60474;972,6562;336,0096;106,60594;120,428825;116,32736;124,0104;352,40613;316,99405;104,57359;384,83496;191,64163;103,98858;351,89612;319,5511;333,51062;314,61588
2025-07-01T00:00:00.000Z;116,96202;76,338646;419,54013;211,43518;128,69672;276,60938;198,17206;117,42684;1085,5707;114,449905;427,4304;74,07685;351,86273;115,80726;398,11325;198,70522;118,11324;121,892944;387,91632;2344,22;116,41799;832,36066;85,72107;361,1424;130,12071;128,09479;400,38428;2277,1157;331,06396;401,42322;107,1247;128,50774;2218,6904;106,59713;391,12778;221,5775;132,9322;362,47964;133,39026;130,4169;376,4522;115,65214;336,73535;352,08072;2087,2688;408,50638;424,9347;390,11325;2292,3577;119,87098;836,20667;133,96709;137,00696;356,2353;1105,418;387,64084;339,91876;309,08963;227,15819;1169,5011;114,26112;428,6261;73,722496;335,8616;126,37516;353,52032;120,263275;395,47244;110,53237;2277,136;99,61974;417,03717;309,74567;119,41595;387,20938;2256,1677;113,89356;424,66577;75,74994;348,075;135,81244;330,8644;395,01797;401,4123;228,39616;349,83075;1568,5878;2033,2863;1108,9229;138,3223;366,81104;139,17833;358,16876;1308,933;135,10703;395,2397;1081,8954;357,53882;114,102936;131,33983;124,95857;137,41458;375,2162;336,22348;112,220345;416,3144;209,86429;111,20242;378,55847;340,02252;354,95166;337,77414
2025-08-01T00:00:00.000Z;114,79346;71,984535;425,38766;215,85529;127,15259;281,28238;202,57544;115,44441;1131,147;112,281624;433,68445;69,698166;356,61032;113,88463;403,5863;203,05101;115,92009;119,74135;392,73642;2416,2117;114,22476;867,74963;81,35909;365,90677;128,50343;126,47745;405,7535;2363,7056;335,8673;407,5802;104,822945;127,01559;2284,0906;104,14266;396,65967;225,9976;131,6273;367,24396;132,08536;129,03342;381,21658;113,458984;341,42502;356,8451;2152,3271;414,83282;431,37134;394,9167;2364,3325;117,7027;872,2578;132,21352;136,59816;360,8422;1150,9025;392,50305;344,60843;313,74353;231,5783;1218,2366;112,26166;435,07053;69,3684;340,6896;125,0948;358,23462;118,56921;400,78952;108,363655;2343,5173;97,28357;423,21866;314,50494;117,47488;392,05405;2328,1838;111,72492;430,84726;71,41255;352,8639;134,53214;335,54288;400,36356;407,69098;232,86984;354,66794;1633,5629;2098,2527;1154,5159;138,02208;371,50076;139,54103;362,8585;1360,9822;133,80212;400,48868;1127,2838;362,2531;111,92551;129,90141;123,02655;137,79318;379,92175;340,9291;110,04308;422,05612;214,3003;109,02516;384,07837;344,87888;359,6573;342,60205
2025-09-01T00:00:00.000Z;115,80421;72,77727;426,5415;216,98729;128,16273;282,51746;203,70744;116,56804;1158,8942;113,40525;434,9812;70,633766;357,84537;115,008255;404,8656;204,18301;117,04372;120,86497;393,99753;2515,9666;115,34839;881,0279;82,45131;367,16788;129,62703;127,60148;407,0328;2463,8792;337,12842;408,87695;105,91658;128,10936;2382,1084;104,502686;397,21634;226,96222;132,62396;368,41022;133,11414;130,0622;382,38284;114,48778;342,56525;358,03754;2250,1802;416,42194;432,62543;396,13513;2464,0442;118,783646;885,7812;133,29443;137,70018;362,04727;1176,1157;393,75235;345,86954;314,9786;232,7173;1247,117;113,28287;436,26483;70,201584;341,8222;126,16632;359,4177;119,64098;402,0168;109,435295;2443,0767;98,30478;424,41296;315,6636;118,49604;393,20224;2427,8254;112,73567;432,0311;72,235275;353,98602;135,54283;336,61642;401,52222;408,92563;234,11136;355,97144;1714,2592;2194,0728;1188,2305;139,14568;372,76187;140,67303;364,09357;1399,9576;134,92572;401,76797;1154,6083;363,37527;113,04913;130,99503;124,12015;138,91678;381,18286;342,16418;111,16671;423,33542;215,43878;110,15527;385,36417;346,18237;360,89236;343,72025
