,measured_at,28,29,30,36,37,38,39,40,41,42,43,73,74,76,116,149,150,151,152,157,196,197,198,199,200,201,213,222,225,231,233,234,235,237,238,270,271,295,298,301,302,303,304,305,307,308,346,347,348,378,380,385,387,390,391,393,394,395,396,397,398,399,400,401,402,403,404,405,447,450,459,460,466,468,469,538,541,542,561,570,573,577,580,581,582,583,585,586,622,623,624,625,626,657,658,659,682,691,692,693,694,695,697,698,705,706,707,708,709,738,740,741
0,2024-10-01 00:00:00+00:00,"112,219154000","68,021150000","425,511930000","215,699460000","125,300964000","281,126680000","202,419620000","113,331990000","1131,248800000","109,946000000","433,786650000","65,712700000","356,454620000","111,801140000","403,688500000","202,895190000","113,562996000","117,607445000","392,580720000","2420,093000000","111,602900000","867,851750000","78,064560000","365,751070000","126,709230000","124,459335000","405,689100000","2368,005900000","335,711600000","407,682400000","101,984146000","125,444420000","2288,592300000","102,116770000","397,310500000","226,260160000","130,142520000","367,231230000","130,506600000","127,454800000","381,109860000","110,933510000","341,291380000","356,689400000","2156,207500000","414,935030000","431,473540000","394,761000000","2368,213400000","114,841896000","872,359900000","130,620330000","134,992500000","360,708560000","1151,026400000","392,369420000","344,452730000","313,587830000","231,422470000","1218,338400000","109,862816000","435,172730000","65,382950000","340,533900000","123,300130000","357,912300000","116,586180000","400,725100000","105,622760000","2347,398700000","94,422630000","423,320860000","314,349240000","115,340920000","391,898350000","2332,065200000","109,103060000","430,949460000","67,427100000","352,708200000","132,904370000","335,387180000","400,207860000","407,793180000","232,714020000","354,512240000","1633,664600000","2098,354700000","1154,617700000","137,002320000","371,345060000","138,521270000","362,702800000","1361,084000000","132,174360000","400,332980000","1127,385600000","362,097400000","109,351220000","128,028430000","120,913790000","136,773420000","379,766050000","340,773400000","107,707640000","422,158330000","214,144470000","106,403160000","383,922670000","344,723180000","359,501600000","342,468400000"
1,2024-11-01 00:00:00+00:00,"114,601234000","72,260500000","419,877870000","211,492860000","127,059470000","276,667140000","198,229740000","115,527890000","1086,202500000","112,327750000","427,746060000","69,976640000","351,920470000","113,937290000","398,428920000","198,762900000","115,969710000","119,972520000","387,974120000","2353,171600000","114,009570000","832,753200000","82,311775000","361,200200000","128,539840000","126,290450000","400,533330000","2293,433000000","331,121730000","401,738900000","104,499330000","127,149910000","2227,609400000","104,590900000","391,798200000","222,053560000","131,660920000","362,680400000","132,025010000","129,051650000","376,558960000","113,340180000","336,815200000","352,138520000","2094,050300000","408,822050000","425,250370000","390,171020000","2301,309300000","117,223630000","836,599200000","132,587400000","135,614790000","356,315120000","1106,071900000","387,720670000","339,976530000","309,147400000","227,215870000","1170,132900000","112,075770000","428,941770000","69,622284000","335,919400000","124,794010000","353,411470000","118,493706000","395,621500000","108,004760000","2285,628400000","96,972305000","417,352840000","309,803470000","117,495705000","387,267180000","2265,119100000","111,485140000","424,981450000","71,649730000","348,132750000","134,398180000","330,922180000","395,075740000","401,727970000","228,453840000","349,888520000","1569,104200000","2033,801300000","1109,554700000","137,516040000","366,868800000","138,372070000","358,226530000","1309,564800000","133,692760000","395,297450000","1082,410000000","357,596600000","111,741936000","129,680340000","123,059630000","136,608320000","375,273960000","336,281250000","110,098450000","416,630070000","209,921970000","108,793920000","378,616240000","340,080300000","355,009430000","337,853970000"
2,2024-12-01 00:00:00+00:00,"117,092560000","76,222070000","420,059400000","212,164730000","129,550720000","277,197170000","198,899830000","116,990470000","1073,324200000","114,815710000","427,441440000","73,345700000","351,884000000","116,445060000","398,054500000","199,442840000","118,477560000","121,916405000","387,845000000","2317,503400000","116,517500000","820,983100000","85,700810000","361,200100000","130,483760000","128,798520000","400,224430000","2263,709000000","331,299040000","401,545100000","107,755330000","128,948580000","2193,001000000","107,163140000","391,562260000","223,386930000","133,203190000","363,305180000","133,567280000","131,146700000","377,093260000","116,470570000","337,977540000","352,221000000","2060,905500000","408,570800000","424,999180000","390,055480000","2268,454300000","119,744890000","824,784700000","134,073400000","137,049320000","357,131440000","1093,966000000","388,248840000","340,469570000","309,772160000","227,887770000","1156,708600000","113,540170000","428,649050000","73,003290000","336,208920000","125,621826000","353,620760000","120,985460000","395,344400000","110,496130000","2249,943600000","99,632610000","417,142460000","310,151550000","118,951440000","387,179440000","2230,045700000","113,976540000","424,664600000","75,022250000","348,215970000","135,225650000","331,530400000","394,814900000","401,478800000","229,125750000","350,246830000","1542,183200000","2004,075300000","1096,373300000","138,352040000","367,039800000","139,181960000","358,444300000","1291,542000000","134,528730000","395,185100000","1069,449700000","357,805880000","114,241790000","131,105420000","125,585090000","137,418210000","375,379120000","336,838170000","112,598270000","416,321780000","210,593870000","111,293690000","378,623800000","340,310100000","355,227200000","338,677280000"
3,2025-01-01 00:00:00+00:00,"114,060560000","75,519080000","384,760650000","199,504430000","125,141970000","264,026600000","186,241320000","113,276360000","931,084400000","111,725260000","392,232400000","73,338830000","333,391500000","112,908394000","372,679140000","186,829130000","115,367220000","118,542100000","366,412900000","2058,370400000","113,567570000","694,901250000","85,673980000","343,132480000","125,815580000","124,394240000","377,220500000","1998,130000000","314,866360000","366,655060000","106,387535000","123,461080000","1937,071300000","103,793030000","357,388240000","209,781390000","127,497635000","345,986630000","127,861550000","125,507050000","356,692840000","112,820800000","323,397130000","334,956940000","1815,243800000","372,415620000","389,265470000","368,609860000","2007,762100000","117,008800000","699,476200000","129,909840000","129,767580000","340,448520000","950,954400000","368,526670000","326,659900000","296,636320000","215,168720000","1005,589700000","110,107520000","393,406800000","72,963190000","320,045100000","120,533080000","336,658840000","116,874176000","372,573300000","107,464134000","1990,800000000","98,839210000","381,750580000","296,571780000","115,222755000","365,320340000","1969,656000000","111,021840000","390,105000000","74,990630000","331,690100000","128,993840000","317,759400000","364,348500000","366,598540000","216,658860000","335,435330000","1323,647000000","1773,303000000","954,436200000","130,742720000","349,884500000","131,553740000","342,315340000","1112,487900000","128,846240000","374,850000000","928,321040000","341,918980000","111,222595000","125,400270000","121,059586000","129,834990000","358,019380000","322,888340000","109,495964000","382,498660000","197,912250000","108,474660000","349,678250000","325,375500000","339,353120000","318,430600000"
4,2025-02-01 00:00:00+00:00,"114,536446000","76,008575000","383,942050000","199,905520000","125,617850000","264,427730000","186,642410000","113,752240000","923,088100000","112,201140000","391,380200000","73,828320000","333,482570000","113,384280000","372,013030000","187,230220000","115,843100000","119,017980000","366,461200000","2044,870500000","114,043460000","693,220000000","86,149864000","343,224700000","126,161880000","124,740555000","376,424800000","1984,578600000","315,045400000","365,856050000","106,863420000","123,936966000","1925,428100000","104,149760000","356,603000000","210,063340000","127,973600000","346,055420000","128,337590000","125,982990000","356,741150000","113,296684000","323,536800000","335,027530000","1804,357200000","371,563420000","388,413270000","368,658170000","1994,276100000","117,484680000","697,756200000","130,385760000","130,243440000","340,564800000","942,958070000","367,927200000","326,960630000","297,037450000","215,569810000","997,305800000","110,583405000","392,554600000","73,452680000","320,199160000","119,556060000","335,301800000","115,897220000","370,473450000","106,487175000","1978,129500000","99,315094000","380,936160000","296,925380000","115,698640000","365,368650000","1956,170300000","111,497730000","389,324200000","75,480125000","331,804600000","129,469760000","317,899080000","364,331730000","365,784120000","217,134780000","334,953340000","1315,246500000","1764,987900000","946,392100000","131,218640000","349,957980000","132,029660000","342,431600000","1104,162500000","129,322160000","374,228180000","921,010000000","342,058650000","111,698480000","125,876045000","121,535470000","130,310910000","358,092860000","323,028000000","109,971850000","381,832550000","198,313340000","108,950550000","349,062740000","324,899900000","339,492800000","318,522800000"
5,2025-03-01 00:00:00+00:00,"115,066800000","78,533770000","383,320470000","198,766000000","125,573845000","263,131650000","185,334090000","113,756520000","923,825560000","112,428640000","389,827700000","75,527930000","332,299700000","113,255680000","370,401600000","186,022960000","116,134610000","119,086270000","365,260650000","2064,611300000","114,539550000","692,378200000","87,200516000","342,024140000","126,280685000","124,549770000","374,813400000","2017,680700000","313,743740000","364,285860000","108,330795000","124,401780000","1924,599000000","104,006630000","354,464570000","209,178200000","128,835830000","345,452240000","129,293880000","126,406740000","356,231960000","114,436775000","323,027620000","333,675100000","1803,998700000","369,841340000","386,691200000","367,323430000","2014,716300000","118,085490000","696,728900000","129,877800000","131,241800000","340,096600000","944,411900000","367,458980000","325,827820000","295,910220000","214,430300000","998,180850000","110,856280000","391,031600000","75,134570000","318,998600000","119,838615000","334,118930000","115,665340000","369,026300000","106,953510000","1978,562600000","99,932130000","379,365970000","295,730400000","115,766930000","364,168100000","1976,591400000","111,993820000","387,859340000","77,162010000","330,604030000","129,734540000","316,698520000","363,124800000","364,261100000","215,939700000","333,752780000","1319,399400000","1768,539800000","949,256300000","130,943100000","348,825160000","131,754140000","341,298800000","1107,026600000","129,654680000","373,089000000","923,635200000","340,858100000","112,214860000","126,582190000","122,514660000","130,035390000","356,960050000","321,895200000","110,052780000","380,238830000","197,106080000","109,446640000","347,804020000","323,704930000","338,360000000","318,155760000"
6,2025-04-01 00:00:00+00:00,"117,110954000","79,971840000","383,817780000","200,061340000","127,469330000","264,583440000","186,798230000","115,864685000","922,985960000","114,536804000","391,277980000","77,813670000","333,638280000","115,468020000","371,910830000","187,386050000","118,200386000","121,152050000","366,616900000","2040,988900000","116,665420000","693,117860000","89,444275000","343,380400000","127,956924000","126,758210000","376,489230000","1980,277800000","315,201100000","365,753850000","109,702150000","125,508040000","1920,927100000","106,175705000","355,952180000","209,800780000","129,458360000","346,068150000","129,916410000","127,561610000","356,847870000","115,822200000","323,670440000","335,183230000","1800,476200000","371,461200000","388,311070000","368,813870000","1990,396000000","120,345490000","697,654100000","131,978670000","131,849670000","340,698430000","942,833860000","368,060820000","327,116330000","297,193150000","215,725630000","997,203740000","112,982150000","392,452400000","77,438010000","320,354860000","121,350550000","335,624100000","117,880196000","370,537870000","109,228290000","1974,252100000","102,175890000","380,833950000","297,081100000","117,832700000","365,524350000","1952,290200000","114,119690000","389,222000000","79,465454000","331,960300000","131,097530000","318,054780000","364,487430000","365,681920000","217,290600000","335,109040000","1315,144500000","1764,886000000","946,290040000","132,238300000","350,113680000","133,049330000","342,587300000","1104,060700000","130,949900000","374,383880000","920,907900000","342,214360000","114,272990000","127,749280000","123,647330000","131,330580000","358,248570000","323,183720000","112,307510000","381,730350000","198,469160000","111,572510000","349,218440000","325,055600000","339,648500000","318,656430000"
7,2025-05-01 00:00:00+00:00,"116,421585000","79,597150000","384,422900000","199,446750000","126,779854000","263,968840000","186,183640000","115,175316000","930,452100000","113,847435000","391,916720000","77,438990000","333,333700000","114,778650000","372,363460000","186,771450000","117,511020000","120,462680000","366,355100000","2049,413300000","115,976050000","694,508700000","89,083220000","343,074740000","127,397030000","126,198220000","377,071440000","1981,812600000","314,808600000","366,339400000","109,012780000","124,818670000","1928,153000000","105,799330000","356,717830000","209,305330000","128,768940000","345,785900000","129,226990000","126,872185000","356,586100000","115,132830000","323,317300000","334,899140000","1808,461900000","372,099950000","388,949800000","368,552100000","1998,811500000","119,656120000","699,083700000","131,289250000","131,160400000","340,368680000","950,300000000","368,446840000","326,602140000","296,578550000","215,111040000","1004,957200000","112,292780000","393,091130000","77,063350000","319,987300000","122,114060000","336,767700000","118,643670000","372,424260000","109,991760000","1982,310700000","101,486520000","381,434900000","296,513980000","117,143330000","365,262600000","1960,704000000","113,430320000","389,789340000","79,090790000","331,632300000","130,408110000","317,701630000","364,290740000","366,282870000","216,601180000","335,377560000","1323,130200000","1772,786500000","953,804140000","131,548870000","349,826720000","132,359910000","342,257570000","1111,856100000","130,260480000","374,792240000","927,805900000","341,861200000","113,583620000","127,060000000","122,957960000","130,641160000","357,961600000","322,830570000","111,618140000","382,182980000","197,854570000","110,883140000","349,620480000","325,317720000","339,295350000","318,350770000"
8,2025-06-01 00:00:00+00:00,"109,377060000","71,303330000","387,363220000","193,233810000","119,818050000","257,749150000","179,820720000","108,394620000","975,586800000","106,802890000","394,707030000","68,995160000","329,472700000","107,884100000","369,399350000","180,558520000","110,616470000","113,831970000","362,839540000","2099,589400000","109,081490000","736,761500000","80,789380000","339,369750000","120,698880000","119,236950000","372,025020000","2031,914100000","310,865360000","369,184300000","101,567795000","118,037980000","1978,595500000","99,100100000","359,798280000","203,376130000","122,137764000","340,124420000","122,595820000","120,240555000","353,070500000","108,155150000","317,480770000","329,331500000","1857,838300000","375,040250000","391,890100000","364,886500000","2048,827400000","112,528460000","741,235900000","124,507760000","124,424380000","334,445900000","995,434200000","362,865450000","320,744600000","290,486970000","208,956830000","1050,337300000","105,662070000","396,031430000","68,769510000","316,154200000","115,333320000","331,022370000","111,599140000","367,187600000","102,864100000","2032,400400000","94,124690000","384,279820000","290,417300000","110,445780000","361,753100000","2010,799100000","106,468910000","392,634250000","70,730100000","327,790680000","123,710240000","311,798250000","366,934360000","369,194640000","210,180680000","329,658360000","1368,845000000","1820,789600000","999,087600000","124,918335000","344,271240000","125,774430000","336,506650000","1157,464400000","123,629005000","369,604740000","972,656200000","336,009600000","106,605940000","120,428825000","116,327360000","124,010400000","352,406130000","316,994050000","104,573590000","384,834960000","191,641630000","103,988580000","351,896120000","319,551100000","333,510620000","314,615880000"
9,2025-07-01 00:00:00+00:00,"116,962020000","76,338646000","419,540130000","211,435180000","128,696720000","276,609380000","198,172060000","117,426840000","1085,570700000","114,449905000","427,430400000","74,076850000","351,862730000","115,807260000","398,113250000","198,705220000","118,113240000","121,892944000","387,916320000","2344,220000000","116,417990000","832,360660000","85,721070000","361,142400000","130,120710000","128,094790000","400,384280000","2277,115700000","331,063960000","401,423220000","107,124700000","128,507740000","2218,690400000","106,597130000","391,127780000","221,577500000","132,932200000","362,479640000","133,390260000","130,416900000","376,452200000","115,652140000","336,735350000","352,080720000","2087,268800000","408,506380000","424,934700000","390,113250000","2292,357700000","119,870980000","836,206670000","133,967090000","137,006960000","356,235300000","1105,418000000","387,640840000","339,918760000","309,089630000","227,158190000","1169,501100000","114,261120000","428,626100000","73,722496000","335,861600000","126,375160000","353,520320000","120,263275000","395,472440000","110,532370000","2277,136000000","99,619740000","417,037170000","309,745670000","119,415950000","387,209380000","2256,167700000","113,893560000","424,665770000","75,749940000","348,075000000","135,812440000","330,864400000","395,017970000","401,412300000","228,396160000","349,830750000","1568,587800000","2033,286300000","1108,922900000","138,322300000","366,811040000","139,178330000","358,168760000","1308,933000000","135,107030000","395,239700000","1081,895400000","357,538820000","114,102936000","131,339830000","124,958570000","137,414580000","375,216200000","336,223480000","112,220345000","416,314400000","209,864290000","111,202420000","378,558470000","340,022520000","354,951660000","337,774140000"
10,2025-08-01 00:00:00+00:00,"114,793460000","71,984535000","425,387660000","215,855290000","127,152590000","281,282380000","202,575440000","115,444410000","1131,147000000","112,281624000","433,684450000","69,698166000","356,610320000","113,884630000","403,586300000","203,051010000","115,920090000","119,741350000","392,736420000","2416,211700000","114,224760000","867,749630000","81,359090000","365,906770000","128,503430000","126,477450000","405,753500000","2363,705600000","335,867300000","407,580200000","104,822945000","127,015590000","2284,090600000","104,142660000","396,659670000","225,997600000","131,627300000","367,243960000","132,085360000","129,033420000","381,216580000","113,458984000","341,425020000","356,845100000","2152,327100000","414,832820000","431,371340000","394,916700000","2364,332500000","117,702700000","872,257800000","132,213520000","136,598160000","360,842200000","1150,902500000","392,503050000","344,608430000","313,743530000","231,578300000","1218,236600000","112,261660000","435,070530000","69,368400000","340,689600000","125,094800000","358,234620000","118,569210000","400,789520000","108,363655000","2343,517300000","97,283570000","423,218660000","314,504940000","117,474880000","392,054050000","2328,183800000","111,724920000","430,847260000","71,412550000","352,863900000","134,532140000","335,542880000","400,363560000","407,690980000","232,869840000","354,667940000","1633,562900000","2098,252700000","1154,515900000","138,022080000","371,500760000","139,541030000","362,858500000","1360,982200000","133,802120000","400,488680000","1127,283800000","362,253100000","111,925510000","129,901410000","123,026550000","137,793180000","379,921750000","340,929100000","110,043080000","422,056120000","214,300300000","109,025160000","384,078370000","344,878880000","359,657300000","342,602050000"
11,2025-09-01 00:00:00+00:00,"115,804210000","72,777270000","426,541500000","216,987290000","128,162730000","282,517460000","203,707440000","116,568040000","1158,894200000","113,405250000","434,981200000","70,633766000","357,845370000","115,008255000","404,865600000","204,183010000","117,043720000","120,864970000","393,997530000","2515,966600000","115,348390000","881,027900000","82,451310000","367,167880000","129,627030000","127,601480000","407,032800000","2463,879200000","337,128420000","408,876950000","105,916580000","128,109360000","2382,108400000","104,502686000","397,216340000","226,962220000","132,623960000","368,410220000","133,114140000","130,062200000","382,382840000","114,487780000","342,565250000","358,037540000","2250,180200000","416,421940000","432,625430000","396,135130000","2464,044200000","118,783646000","885,781200000","133,294430000","137,700180000","362,047270000","1176,115700000","393,752350000","345,869540000","314,978600000","232,717300000","1247,117000000","113,282870000","436,264830000","70,201584000","341,822200000","126,166320000","359,417700000","119,640980000","402,016800000","109,435295000","2443,076700000","98,304780000","424,412960000","315,663600000","118,496040000","393,202240000","2427,825400000","112,735670000","432,031100000","72,235275000","353,986020000","135,542830000","336,616420000","401,522220000","408,925630000","234,111360000","355,971440000","1714,259200000","2194,072800000","1188,230500000","139,145680000","372,761870000","140,673030000","364,093570000","1399,957600000","134,925720000","401,767970000","1154,608300000","363,375270000","113,049130000","130,995030000","124,120150000","138,916780000","381,182860000","342,164180000","111,166710000","423,335420000","215,438780000","110,155270000","385,364170000","346,182370000","360,892360000","343,720250000"
